i,j,sim
0,1,1.0
0,2,1.0
0,3,1.0
0,4,1.0
0,5,1.0
0,6,1.0
0,7,0.815364846836746
0,8,1.0
0,9,1.0
0,10,0.815364846836746
0,11,0.815364846836746
0,12,1.0
0,13,1.0
0,14,0.6920976820421636
0,15,0.7352983620513946
0,16,1.0
0,17,0.5724922401062387
0,18,1.0
0,19,1.0
0,20,0.8817862305488728
0,21,0.5724922401062387
0,22,1.0
0,23,1.0
0,24,1.0
0,25,1.0
0,26,0.5036412081848483
0,27,0.6578994217195917
0,28,1.0
0,29,0.815364846836746
0,30,1.0
0,31,0.7352983620513946
0,32,1.0
0,33,1.0
0,34,1.0
0,35,1.0
0,36,0.9507041881709587
0,37,0.5788029009814162
0,38,1.0
0,39,1.0
0,40,1.0
0,41,0.815364846836746
0,42,1.0
0,43,1.0
0,44,0.815364846836746
0,45,1.0
0,46,0.815364846836746
0,47,0.8900421475582843
0,48,0.6138920828757966
0,49,1.0
0,50,0.662551467494809
0,51,0.9093470323264
0,52,1.0
0,53,1.0
0,54,0.5503213021132917
0,55,1.0
0,56,1.0
0,57,0.815364846836746
0,58,1.0
0,59,1.0
0,60,0.5705868745146897
0,61,1.0
0,62,1.0
0,63,1.0
0,64,0.815364846836746
0,65,0.662551467494809
0,66,1.0
0,67,1.0
0,68,1.0
0,69,1.0
0,70,0.662551467494809
0,71,1.0
0,72,1.0
0,73,1.0
0,74,1.0
0,75,1.0
0,76,0.815364846836746
0,77,1.0
0,78,1.0
0,79,1.0
0,80,0.6920976820421636
0,81,0.815364846836746
0,82,1.0
0,83,1.0
0,84,1.0
0,85,0.815364846836746
0,86,0.7022057879801827
0,87,1.0
0,88,1.0
0,89,1.0
0,90,0.815364846836746
0,91,0.9470950619839522
0,92,1.0
0,93,1.0
0,94,1.0
0,95,0.9470950619839522
0,96,1.0
0,97,1.0
0,98,1.0
0,99,0.9093470323264
0,100,1.0
0,101,1.0
0,102,0.9093470323264
0,103,0.815364846836746
0,104,1.0
0,105,1.0
0,106,0.815364846836746
0,107,1.0
0,108,1.0
0,109,0.7226827032153371
0,110,1.0
0,111,1.0
0,112,1.0
0,113,1.0
0,114,0.18916734759622822
0,115,0.815364846836746
0,116,1.0
0,117,1.0
0,118,1.0
0,119,0.9093470323264
0,120,1.0
0,121,1.0
0,122,1.0
0,123,1.0
0,124,0.815364846836746
0,125,1.0
0,126,1.0
0,127,1.0
0,128,1.0
0,129,1.0
0,130,1.0
0,131,1.0
0,132,1.0
0,133,1.0
0,134,0.7352983620513946
0,135,1.0
0,136,1.0
0,137,1.0
0,138,1.0
0,139,0.7947423890622793
0,140,0.9470950619839522
0,141,1.0
0,142,1.0
0,143,0.815364846836746
0,144,0.5724922401062387
0,145,1.0
0,146,0.815364846836746
0,147,0.18373876686006013
0,148,1.0
0,149,1.0
0,150,0.815364846836746
0,151,1.0
0,152,1.0
0,153,0.9093470323264
0,154,1.0
0,155,0.9093470323264
0,156,1.0
0,157,1.0
0,158,0.8900421475582843
0,159,1.0
0,160,1.0
0,161,1.0
0,162,1.0
0,163,1.0
0,164,1.0
0,165,1.0
0,166,1.0
0,167,1.0
0,168,1.0
0,169,0.550429150592159
0,170,1.0
0,171,1.0
0,172,1.0
0,173,0.14975734262632112
0,174,1.0
0,175,0.5724922401062387
0,176,0.662551467494809
0,177,1.0
0,178,1.0
0,179,0.6820969984331005
0,180,1.0
0,181,0.9093470323264
0,182,0.815364846836746
0,183,1.0
0,184,1.0
0,185,1.0
0,186,1.0
0,187,0.9093470323264
1,2,1.0
1,3,1.0
1,4,1.0
1,5,1.0
1,6,1.0
1,7,0.815364846836746
1,8,1.0
1,9,1.0
1,10,0.815364846836746
1,11,0.815364846836746
1,12,1.0
1,13,1.0
1,14,0.6920976820421636
1,15,0.7352983620513946
1,16,1.0
1,17,0.5724922401062387
1,18,1.0
1,19,1.0
1,20,0.8817862305488728
1,21,0.5724922401062387
1,22,1.0
1,23,1.0
1,24,1.0
1,25,1.0
1,26,0.5036412081848483
1,27,0.6578994217195917
1,28,1.0
1,29,0.815364846836746
1,30,1.0
1,31,0.7352983620513946
1,32,1.0
1,33,1.0
1,34,1.0
1,35,1.0
1,36,0.9507041881709587
1,37,0.5788029009814162
1,38,1.0
1,39,1.0
1,40,1.0
1,41,0.815364846836746
1,42,1.0
1,43,1.0
1,44,0.815364846836746
1,45,1.0
1,46,0.815364846836746
1,47,0.8900421475582843
1,48,0.6138920828757966
1,49,1.0
1,50,0.662551467494809
1,51,0.9093470323264
1,52,1.0
1,53,1.0
1,54,0.5503213021132917
1,55,1.0
1,56,1.0
1,57,0.815364846836746
1,58,1.0
1,59,1.0
1,60,0.5705868745146897
1,61,1.0
1,62,1.0
1,63,1.0
1,64,0.815364846836746
1,65,0.662551467494809
1,66,1.0
1,67,1.0
1,68,1.0
1,69,1.0
1,70,0.662551467494809
1,71,1.0
1,72,1.0
1,73,1.0
1,74,1.0
1,75,1.0
1,76,0.815364846836746
1,77,1.0
1,78,1.0
1,79,1.0
1,80,0.6920976820421636
1,81,0.815364846836746
1,82,1.0
1,83,1.0
1,84,1.0
1,85,0.815364846836746
1,86,0.7022057879801827
1,87,1.0
1,88,1.0
1,89,1.0
1,90,0.815364846836746
1,91,0.9470950619839522
1,92,1.0
1,93,1.0
1,94,1.0
1,95,0.9470950619839522
1,96,1.0
1,97,1.0
1,98,1.0
1,99,0.9093470323264
1,100,1.0
1,101,1.0
1,102,0.9093470323264
1,103,0.815364846836746
1,104,1.0
1,105,1.0
1,106,0.815364846836746
1,107,1.0
1,108,1.0
1,109,0.7226827032153371
1,110,1.0
1,111,1.0
1,112,1.0
1,113,1.0
1,114,0.18916734759622822
1,115,0.815364846836746
1,116,1.0
1,117,1.0
1,118,1.0
1,119,0.9093470323264
1,120,1.0
1,121,1.0
1,122,1.0
1,123,1.0
1,124,0.815364846836746
1,125,1.0
1,126,1.0
1,127,1.0
1,128,1.0
1,129,1.0
1,130,1.0
1,131,1.0
1,132,1.0
1,133,1.0
1,134,0.7352983620513946
1,135,1.0
1,136,1.0
1,137,1.0
1,138,1.0
1,139,0.7947423890622793
1,140,0.9470950619839522
1,141,1.0
1,142,1.0
1,143,0.815364846836746
1,144,0.5724922401062387
1,145,1.0
1,146,0.815364846836746
1,147,0.18373876686006013
1,148,1.0
1,149,1.0
1,150,0.815364846836746
1,151,1.0
1,152,1.0
1,153,0.9093470323264
1,154,1.0
1,155,0.9093470323264
1,156,1.0
1,157,1.0
1,158,0.8900421475582843
1,159,1.0
1,160,1.0
1,161,1.0
1,162,1.0
1,163,1.0
1,164,1.0
1,165,1.0
1,166,1.0
1,167,1.0
1,168,1.0
1,169,0.550429150592159
1,170,1.0
1,171,1.0
1,172,1.0
1,173,0.14975734262632112
1,174,1.0
1,175,0.5724922401062387
1,176,0.662551467494809
1,177,1.0
1,178,1.0
1,179,0.6820969984331005
1,180,1.0
1,181,0.9093470323264
1,182,0.815364846836746
1,183,1.0
1,184,1.0
1,185,1.0
1,186,1.0
1,187,0.9093470323264
2,3,1.0
2,4,1.0
2,5,1.0
2,6,1.0
2,7,0.815364846836746
2,8,1.0
2,9,1.0
2,10,0.815364846836746
2,11,0.815364846836746
2,12,1.0
2,13,1.0
2,14,0.6920976820421636
2,15,0.7352983620513946
2,16,1.0
2,17,0.5724922401062387
2,18,1.0
2,19,1.0
2,20,0.8817862305488728
2,21,0.5724922401062387
2,22,1.0
2,23,1.0
2,24,1.0
2,25,1.0
2,26,0.5036412081848483
2,27,0.6578994217195917
2,28,1.0
2,29,0.815364846836746
2,30,1.0
2,31,0.7352983620513946
2,32,1.0
2,33,1.0
2,34,1.0
2,35,1.0
2,36,0.9507041881709587
2,37,0.5788029009814162
2,38,1.0
2,39,1.0
2,40,1.0
2,41,0.815364846836746
2,42,1.0
2,43,1.0
2,44,0.815364846836746
2,45,1.0
2,46,0.815364846836746
2,47,0.8900421475582843
2,48,0.6138920828757966
2,49,1.0
2,50,0.662551467494809
2,51,0.9093470323264
2,52,1.0
2,53,1.0
2,54,0.5503213021132917
2,55,1.0
2,56,1.0
2,57,0.815364846836746
2,58,1.0
2,59,1.0
2,60,0.5705868745146897
2,61,1.0
2,62,1.0
2,63,1.0
2,64,0.815364846836746
2,65,0.662551467494809
2,66,1.0
2,67,1.0
2,68,1.0
2,69,1.0
2,70,0.662551467494809
2,71,1.0
2,72,1.0
2,73,1.0
2,74,1.0
2,75,1.0
2,76,0.815364846836746
2,77,1.0
2,78,1.0
2,79,1.0
2,80,0.6920976820421636
2,81,0.815364846836746
2,82,1.0
2,83,1.0
2,84,1.0
2,85,0.815364846836746
2,86,0.7022057879801827
2,87,1.0
2,88,1.0
2,89,1.0
2,90,0.815364846836746
2,91,0.9470950619839522
2,92,1.0
2,93,1.0
2,94,1.0
2,95,0.9470950619839522
2,96,1.0
2,97,1.0
2,98,1.0
2,99,0.9093470323264
2,100,1.0
2,101,1.0
2,102,0.9093470323264
2,103,0.815364846836746
2,104,1.0
2,105,1.0
2,106,0.815364846836746
2,107,1.0
2,108,1.0
2,109,0.7226827032153371
2,110,1.0
2,111,1.0
2,112,1.0
2,113,1.0
2,114,0.18916734759622822
2,115,0.815364846836746
2,116,1.0
2,117,1.0
2,118,1.0
2,119,0.9093470323264
2,120,1.0
2,121,1.0
2,122,1.0
2,123,1.0
2,124,0.815364846836746
2,125,1.0
2,126,1.0
2,127,1.0
2,128,1.0
2,129,1.0
2,130,1.0
2,131,1.0
2,132,1.0
2,133,1.0
2,134,0.7352983620513946
2,135,1.0
2,136,1.0
2,137,1.0
2,138,1.0
2,139,0.7947423890622793
2,140,0.9470950619839522
2,141,1.0
2,142,1.0
2,143,0.815364846836746
2,144,0.5724922401062387
2,145,1.0
2,146,0.815364846836746
2,147,0.18373876686006013
2,148,1.0
2,149,1.0
2,150,0.815364846836746
2,151,1.0
2,152,1.0
2,153,0.9093470323264
2,154,1.0
2,155,0.9093470323264
2,156,1.0
2,157,1.0
2,158,0.8900421475582843
2,159,1.0
2,160,1.0
2,161,1.0
2,162,1.0
2,163,1.0
2,164,1.0
2,165,1.0
2,166,1.0
2,167,1.0
2,168,1.0
2,169,0.550429150592159
2,170,1.0
2,171,1.0
2,172,1.0
2,173,0.14975734262632112
2,174,1.0
2,175,0.5724922401062387
2,176,0.662551467494809
2,177,1.0
2,178,1.0
2,179,0.6820969984331005
2,180,1.0
2,181,0.9093470323264
2,182,0.815364846836746
2,183,1.0
2,184,1.0
2,185,1.0
2,186,1.0
2,187,0.9093470323264
3,4,1.0
3,5,1.0
3,6,1.0
3,7,0.815364846836746
3,8,1.0
3,9,1.0
3,10,0.815364846836746
3,11,0.815364846836746
3,12,1.0
3,13,1.0
3,14,0.6920976820421636
3,15,0.7352983620513946
3,16,1.0
3,17,0.5724922401062387
3,18,1.0
3,19,1.0
3,20,0.8817862305488728
3,21,0.5724922401062387
3,22,1.0
3,23,1.0
3,24,1.0
3,25,1.0
3,26,0.5036412081848483
3,27,0.6578994217195917
3,28,1.0
3,29,0.815364846836746
3,30,1.0
3,31,0.7352983620513946
3,32,1.0
3,33,1.0
3,34,1.0
3,35,1.0
3,36,0.9507041881709587
3,37,0.5788029009814162
3,38,1.0
3,39,1.0
3,40,1.0
3,41,0.815364846836746
3,42,1.0
3,43,1.0
3,44,0.815364846836746
3,45,1.0
3,46,0.815364846836746
3,47,0.8900421475582843
3,48,0.6138920828757966
3,49,1.0
3,50,0.662551467494809
3,51,0.9093470323264
3,52,1.0
3,53,1.0
3,54,0.5503213021132917
3,55,1.0
3,56,1.0
3,57,0.815364846836746
3,58,1.0
3,59,1.0
3,60,0.5705868745146897
3,61,1.0
3,62,1.0
3,63,1.0
3,64,0.815364846836746
3,65,0.662551467494809
3,66,1.0
3,67,1.0
3,68,1.0
3,69,1.0
3,70,0.662551467494809
3,71,1.0
3,72,1.0
3,73,1.0
3,74,1.0
3,75,1.0
3,76,0.815364846836746
3,77,1.0
3,78,1.0
3,79,1.0
3,80,0.6920976820421636
3,81,0.815364846836746
3,82,1.0
3,83,1.0
3,84,1.0
3,85,0.815364846836746
3,86,0.7022057879801827
3,87,1.0
3,88,1.0
3,89,1.0
3,90,0.815364846836746
3,91,0.9470950619839522
3,92,1.0
3,93,1.0
3,94,1.0
3,95,0.9470950619839522
3,96,1.0
3,97,1.0
3,98,1.0
3,99,0.9093470323264
3,100,1.0
3,101,1.0
3,102,0.9093470323264
3,103,0.815364846836746
3,104,1.0
3,105,1.0
3,106,0.815364846836746
3,107,1.0
3,108,1.0
3,109,0.7226827032153371
3,110,1.0
3,111,1.0
3,112,1.0
3,113,1.0
3,114,0.18916734759622822
3,115,0.815364846836746
3,116,1.0
3,117,1.0
3,118,1.0
3,119,0.9093470323264
3,120,1.0
3,121,1.0
3,122,1.0
3,123,1.0
3,124,0.815364846836746
3,125,1.0
3,126,1.0
3,127,1.0
3,128,1.0
3,129,1.0
3,130,1.0
3,131,1.0
3,132,1.0
3,133,1.0
3,134,0.7352983620513946
3,135,1.0
3,136,1.0
3,137,1.0
3,138,1.0
3,139,0.7947423890622793
3,140,0.9470950619839522
3,141,1.0
3,142,1.0
3,143,0.815364846836746
3,144,0.5724922401062387
3,145,1.0
3,146,0.815364846836746
3,147,0.18373876686006013
3,148,1.0
3,149,1.0
3,150,0.815364846836746
3,151,1.0
3,152,1.0
3,153,0.9093470323264
3,154,1.0
3,155,0.9093470323264
3,156,1.0
3,157,1.0
3,158,0.8900421475582843
3,159,1.0
3,160,1.0
3,161,1.0
3,162,1.0
3,163,1.0
3,164,1.0
3,165,1.0
3,166,1.0
3,167,1.0
3,168,1.0
3,169,0.550429150592159
3,170,1.0
3,171,1.0
3,172,1.0
3,173,0.14975734262632112
3,174,1.0
3,175,0.5724922401062387
3,176,0.662551467494809
3,177,1.0
3,178,1.0
3,179,0.6820969984331005
3,180,1.0
3,181,0.9093470323264
3,182,0.815364846836746
3,183,1.0
3,184,1.0
3,185,1.0
3,186,1.0
3,187,0.9093470323264
4,5,1.0
4,6,1.0
4,7,0.815364846836746
4,8,1.0
4,9,1.0
4,10,0.815364846836746
4,11,0.815364846836746
4,12,1.0
4,13,1.0
4,14,0.6920976820421636
4,15,0.7352983620513946
4,16,1.0
4,17,0.5724922401062387
4,18,1.0
4,19,1.0
4,20,0.8817862305488728
4,21,0.5724922401062387
4,22,1.0
4,23,1.0
4,24,1.0
4,25,1.0
4,26,0.5036412081848483
4,27,0.6578994217195917
4,28,1.0
4,29,0.815364846836746
4,30,1.0
4,31,0.7352983620513946
4,32,1.0
4,33,1.0
4,34,1.0
4,35,1.0
4,36,0.9507041881709587
4,37,0.5788029009814162
4,38,1.0
4,39,1.0
4,40,1.0
4,41,0.815364846836746
4,42,1.0
4,43,1.0
4,44,0.815364846836746
4,45,1.0
4,46,0.815364846836746
4,47,0.8900421475582843
4,48,0.6138920828757966
4,49,1.0
4,50,0.662551467494809
4,51,0.9093470323264
4,52,1.0
4,53,1.0
4,54,0.5503213021132917
4,55,1.0
4,56,1.0
4,57,0.815364846836746
4,58,1.0
4,59,1.0
4,60,0.5705868745146897
4,61,1.0
4,62,1.0
4,63,1.0
4,64,0.815364846836746
4,65,0.662551467494809
4,66,1.0
4,67,1.0
4,68,1.0
4,69,1.0
4,70,0.662551467494809
4,71,1.0
4,72,1.0
4,73,1.0
4,74,1.0
4,75,1.0
4,76,0.815364846836746
4,77,1.0
4,78,1.0
4,79,1.0
4,80,0.6920976820421636
4,81,0.815364846836746
4,82,1.0
4,83,1.0
4,84,1.0
4,85,0.815364846836746
4,86,0.7022057879801827
4,87,1.0
4,88,1.0
4,89,1.0
4,90,0.815364846836746
4,91,0.9470950619839522
4,92,1.0
4,93,1.0
4,94,1.0
4,95,0.9470950619839522
4,96,1.0
4,97,1.0
4,98,1.0
4,99,0.9093470323264
4,100,1.0
4,101,1.0
4,102,0.9093470323264
4,103,0.815364846836746
4,104,1.0
4,105,1.0
4,106,0.815364846836746
4,107,1.0
4,108,1.0
4,109,0.7226827032153371
4,110,1.0
4,111,1.0
4,112,1.0
4,113,1.0
4,114,0.18916734759622822
4,115,0.815364846836746
4,116,1.0
4,117,1.0
4,118,1.0
4,119,0.9093470323264
4,120,1.0
4,121,1.0
4,122,1.0
4,123,1.0
4,124,0.815364846836746
4,125,1.0
4,126,1.0
4,127,1.0
4,128,1.0
4,129,1.0
4,130,1.0
4,131,1.0
4,132,1.0
4,133,1.0
4,134,0.7352983620513946
4,135,1.0
4,136,1.0
4,137,1.0
4,138,1.0
4,139,0.7947423890622793
4,140,0.9470950619839522
4,141,1.0
4,142,1.0
4,143,0.815364846836746
4,144,0.5724922401062387
4,145,1.0
4,146,0.815364846836746
4,147,0.18373876686006013
4,148,1.0
4,149,1.0
4,150,0.815364846836746
4,151,1.0
4,152,1.0
4,153,0.9093470323264
4,154,1.0
4,155,0.9093470323264
4,156,1.0
4,157,1.0
4,158,0.8900421475582843
4,159,1.0
4,160,1.0
4,161,1.0
4,162,1.0
4,163,1.0
4,164,1.0
4,165,1.0
4,166,1.0
4,167,1.0
4,168,1.0
4,169,0.550429150592159
4,170,1.0
4,171,1.0
4,172,1.0
4,173,0.14975734262632112
4,174,1.0
4,175,0.5724922401062387
4,176,0.662551467494809
4,177,1.0
4,178,1.0
4,179,0.6820969984331005
4,180,1.0
4,181,0.9093470323264
4,182,0.815364846836746
4,183,1.0
4,184,1.0
4,185,1.0
4,186,1.0
4,187,0.9093470323264
5,6,1.0
5,7,0.815364846836746
5,8,1.0
5,9,1.0
5,10,0.815364846836746
5,11,0.815364846836746
5,12,1.0
5,13,1.0
5,14,0.6920976820421636
5,15,0.7352983620513946
5,16,1.0
5,17,0.5724922401062387
5,18,1.0
5,19,1.0
5,20,0.8817862305488728
5,21,0.5724922401062387
5,22,1.0
5,23,1.0
5,24,1.0
5,25,1.0
5,26,0.5036412081848483
5,27,0.6578994217195917
5,28,1.0
5,29,0.815364846836746
5,30,1.0
5,31,0.7352983620513946
5,32,1.0
5,33,1.0
5,34,1.0
5,35,1.0
5,36,0.9507041881709587
5,37,0.5788029009814162
5,38,1.0
5,39,1.0
5,40,1.0
5,41,0.815364846836746
5,42,1.0
5,43,1.0
5,44,0.815364846836746
5,45,1.0
5,46,0.815364846836746
5,47,0.8900421475582843
72,98,1.0
72,99,0.9093470323264
72,100,1.0
72,101,1.0
72,102,0.9093470323264
72,103,0.815364846836746
72,104,1.0
72,105,1.0
72,106,0.815364846836746
72,107,1.0
72,108,1.0
72,109,0.7226827032153371
72,110,1.0
72,111,1.0
72,112,1.0
72,113,1.0
72,114,0.18916734759622822
72,115,0.815364846836746
72,116,1.0
72,117,1.0
72,118,1.0
72,119,0.9093470323264
72,120,1.0
72,121,1.0
72,122,1.0
72,123,1.0
72,124,0.815364846836746
72,125,1.0
72,126,1.0
72,127,1.0
72,128,1.0
72,129,1.0
72,130,1.0
72,131,1.0
72,132,1.0
72,133,1.0
72,134,0.7352983620513946
72,135,1.0
72,136,1.0
72,137,1.0
72,138,1.0
72,139,0.7947423890622793
72,140,0.9470950619839522
72,141,1.0
72,142,1.0
72,143,0.815364846836746
72,144,0.5724922401062387
72,145,1.0
72,146,0.815364846836746
72,147,0.18373876686006013
72,148,1.0
72,149,1.0
72,150,0.815364846836746
72,151,1.0
72,152,1.0
72,153,0.9093470323264
72,154,1.0
72,155,0.9093470323264
72,156,1.0
72,157,1.0
72,158,0.8900421475582843
72,159,1.0
72,160,1.0
72,161,1.0
72,162,1.0
72,163,1.0
72,164,1.0
72,165,1.0
72,166,1.0
72,167,1.0
72,168,1.0
72,169,0.550429150592159
72,170,1.0
72,171,1.0
72,172,1.0
72,173,0.14975734262632112
72,174,1.0
72,175,0.5724922401062387
72,176,0.662551467494809
72,177,1.0
72,178,1.0
72,179,0.6820969984331005
72,180,1.0
72,181,0.9093470323264
72,182,0.815364846836746
72,183,1.0
72,184,1.0
72,185,1.0
72,186,1.0
72,187,0.9093470323264
73,74,1.0
73,75,1.0
73,76,0.815364846836746
73,77,1.0
73,78,1.0
73,79,1.0
73,80,0.6920976820421636
73,81,0.815364846836746
73,82,1.0
73,83,1.0
73,84,1.0
73,85,0.815364846836746
73,86,0.7022057879801827
73,87,1.0
73,88,1.0
73,89,1.0
73,90,0.815364846836746
73,91,0.9470950619839522
73,92,1.0
73,93,1.0
73,94,1.0
73,95,0.9470950619839522
73,96,1.0
73,97,1.0
73,98,1.0
73,99,0.9093470323264
73,100,1.0
73,101,1.0
73,102,0.9093470323264
73,103,0.815364846836746
73,104,1.0
73,105,1.0
73,106,0.815364846836746
73,107,1.0
73,108,1.0
73,109,0.7226827032153371
73,110,1.0
73,111,1.0
73,112,1.0
73,113,1.0
73,114,0.18916734759622822
73,115,0.815364846836746
73,116,1.0
73,117,1.0
73,118,1.0
73,119,0.9093470323264
73,120,1.0
73,121,1.0
73,122,1.0
73,123,1.0
73,124,0.815364846836746
73,125,1.0
73,126,1.0
73,127,1.0
73,128,1.0
73,129,1.0
73,130,1.0
73,131,1.0
73,132,1.0
73,133,1.0
73,134,0.7352983620513946
73,135,1.0
73,136,1.0
73,137,1.0
73,138,1.0
73,139,0.7947423890622793
73,140,0.9470950619839522
73,141,1.0
73,142,1.0
73,143,0.815364846836746
73,144,0.5724922401062387
73,145,1.0
73,146,0.815364846836746
73,147,0.18373876686006013
73,148,1.0
73,149,1.0
73,150,0.815364846836746
73,151,1.0
73,152,1.0
73,153,0.9093470323264
73,154,1.0
73,155,0.9093470323264
73,156,1.0
73,157,1.0
73,158,0.8900421475582843
73,159,1.0
73,160,1.0
73,161,1.0
73,162,1.0
73,163,1.0
73,164,1.0
73,165,1.0
73,166,1.0
73,167,1.0
73,168,1.0
73,169,0.550429150592159
73,170,1.0
73,171,1.0
73,172,1.0
73,173,0.14975734262632112
73,174,1.0
73,175,0.5724922401062387
73,176,0.662551467494809
73,177,1.0
73,178,1.0
73,179,0.6820969984331005
73,180,1.0
73,181,0.9093470323264
73,182,0.815364846836746
73,183,1.0
73,184,1.0
73,185,1.0
73,186,1.0
73,187,0.9093470323264
74,75,1.0
74,76,0.815364846836746
74,77,1.0
74,78,1.0
74,79,1.0
74,80,0.6920976820421636
74,81,0.815364846836746
74,82,1.0
74,83,1.0
74,84,1.0
74,85,0.815364846836746
74,86,0.7022057879801827
74,87,1.0
74,88,1.0
74,89,1.0
74,90,0.815364846836746
74,91,0.9470950619839522
74,92,1.0
74,93,1.0
74,94,1.0
74,95,0.9470950619839522
74,96,1.0
74,97,1.0
74,98,1.0
74,99,0.9093470323264
74,100,1.0
74,101,1.0
74,102,0.9093470323264
74,103,0.815364846836746
74,104,1.0
74,105,1.0
74,106,0.815364846836746
74,107,1.0
74,108,1.0
74,109,0.7226827032153371
74,110,1.0
74,111,1.0
74,112,1.0
74,113,1.0
74,114,0.18916734759622822
74,115,0.815364846836746
74,116,1.0
74,117,1.0
74,118,1.0
74,119,0.9093470323264
74,120,1.0
74,121,1.0
74,122,1.0
74,123,1.0
74,124,0.815364846836746
74,125,1.0
74,126,1.0
74,127,1.0
74,128,1.0
74,129,1.0
74,130,1.0
74,131,1.0
74,132,1.0
74,133,1.0
74,134,0.7352983620513946
74,135,1.0
74,136,1.0
74,137,1.0
74,138,1.0
74,139,0.7947423890622793
74,140,0.9470950619839522
74,141,1.0
74,142,1.0
74,143,0.815364846836746
74,144,0.5724922401062387
74,145,1.0
74,146,0.815364846836746
74,147,0.18373876686006013
74,148,1.0
74,149,1.0
74,150,0.815364846836746
74,151,1.0
74,152,1.0
74,153,0.9093470323264
74,154,1.0
74,155,0.9093470323264
74,156,1.0
74,157,1.0
74,158,0.8900421475582843
74,159,1.0
74,160,1.0
74,161,1.0
74,162,1.0
74,163,1.0
74,164,1.0
74,165,1.0
74,166,1.0
74,167,1.0
74,168,1.0
74,169,0.550429150592159
74,170,1.0
74,171,1.0
74,172,1.0
74,173,0.14975734262632112
74,174,1.0
74,175,0.5724922401062387
74,176,0.662551467494809
74,177,1.0
74,178,1.0
74,179,0.6820969984331005
74,180,1.0
74,181,0.9093470323264
74,182,0.815364846836746
74,183,1.0
74,184,1.0
74,185,1.0
74,186,1.0
74,187,0.9093470323264
75,76,0.815364846836746
75,77,1.0
75,78,1.0
75,79,1.0
75,80,0.6920976820421636
75,81,0.815364846836746
75,82,1.0
75,83,1.0
75,84,1.0
75,85,0.815364846836746
75,86,0.7022057879801827
75,87,1.0
