i,j,sim
75,88,1.0
75,89,1.0
75,90,0.815364846836746
75,91,0.9470950619839522
75,92,1.0
75,93,1.0
75,94,1.0
75,95,0.9470950619839522
75,96,1.0
75,97,1.0
75,98,1.0
75,99,0.9093470323264
75,100,1.0
75,101,1.0
75,102,0.9093470323264
75,103,0.815364846836746
75,104,1.0
75,105,1.0
75,106,0.815364846836746
75,107,1.0
75,108,1.0
75,109,0.7226827032153371
75,110,1.0
75,111,1.0
75,112,1.0
75,113,1.0
75,114,0.18916734759622822
75,115,0.815364846836746
75,116,1.0
75,117,1.0
75,118,1.0
75,119,0.9093470323264
75,120,1.0
75,121,1.0
75,122,1.0
75,123,1.0
75,124,0.815364846836746
75,125,1.0
75,126,1.0
75,127,1.0
75,128,1.0
75,129,1.0
75,130,1.0
75,131,1.0
75,132,1.0
75,133,1.0
75,134,0.7352983620513946
75,135,1.0
75,136,1.0
75,137,1.0
75,138,1.0
75,139,0.7947423890622793
75,140,0.9470950619839522
75,141,1.0
75,142,1.0
75,143,0.815364846836746
75,144,0.5724922401062387
75,145,1.0
75,146,0.815364846836746
75,147,0.18373876686006013
75,148,1.0
75,149,1.0
75,150,0.815364846836746
75,151,1.0
75,152,1.0
75,153,0.9093470323264
75,154,1.0
75,155,0.9093470323264
75,156,1.0
75,157,1.0
75,158,0.8900421475582843
75,159,1.0
75,160,1.0
75,161,1.0
75,162,1.0
75,163,1.0
75,164,1.0
75,165,1.0
75,166,1.0
75,167,1.0
75,168,1.0
75,169,0.550429150592159
75,170,1.0
75,171,1.0
75,172,1.0
75,173,0.14975734262632112
75,174,1.0
75,175,0.5724922401062387
75,176,0.662551467494809
75,177,1.0
75,178,1.0
75,179,0.6820969984331005
75,180,1.0
75,181,0.9093470323264
75,182,0.815364846836746
75,183,1.0
75,184,1.0
75,185,1.0
75,186,1.0
75,187,0.9093470323264
76,77,0.815364846836746
76,78,0.815364846836746
76,79,0.815364846836746
76,80,0.8906806019563355
76,81,1.0
76,82,0.815364846836746
76,83,0.815364846836746
76,84,0.815364846836746
76,85,1.0
76,86,0.8347887515073429
76,87,0.815364846836746
76,88,0.815364846836746
76,89,0.815364846836746
76,90,1.0
76,91,0.7892496294667761
76,92,0.815364846836746
76,93,0.815364846836746
76,94,0.815364846836746
76,95,0.7892496294667761
76,96,0.815364846836746
76,97,0.815364846836746
76,98,0.815364846836746
76,99,0.9592593655209976
76,100,0.815364846836746
76,101,0.815364846836746
76,102,0.9592593655209976
76,103,1.0
76,104,0.815364846836746
76,105,0.815364846836746
76,106,1.0
76,107,0.815364846836746
76,108,0.815364846836746
76,109,0.6328029612089326
76,110,0.815364846836746
76,111,0.815364846836746
76,112,0.815364846836746
76,113,0.815364846836746
76,114,0.24221501116913607
76,115,1.0
76,116,0.815364846836746
76,117,0.815364846836746
76,118,0.815364846836746
76,119,0.9592593655209976
76,120,0.815364846836746
76,121,0.815364846836746
76,122,0.815364846836746
76,123,0.815364846836746
76,124,1.0
76,125,0.815364846836746
76,126,0.815364846836746
76,127,0.815364846836746
76,128,0.815364846836746
76,129,0.815364846836746
76,130,0.815364846836746
76,131,0.815364846836746
76,132,0.815364846836746
76,133,0.815364846836746
76,134,0.92525682447656
76,135,0.815364846836746
76,136,0.815364846836746
76,137,0.815364846836746
76,138,0.815364846836746
76,139,0.8661494104602792
76,140,0.7892496294667761
76,141,0.815364846836746
76,142,0.815364846836746
76,143,1.0
76,144,0.5614075027460257
76,145,0.815364846836746
76,146,1.0
76,147,0.24903090526115323
76,148,0.815364846836746
76,149,0.815364846836746
76,150,1.0
76,151,0.815364846836746
76,152,0.815364846836746
76,153,0.9592593655209976
76,154,0.815364846836746
76,155,0.9592593655209976
76,156,0.815364846836746
76,157,0.815364846836746
76,158,0.7945241034170643
76,159,0.815364846836746
76,160,0.815364846836746
76,161,0.815364846836746
76,162,0.815364846836746
76,163,0.815364846836746
76,164,0.815364846836746
76,165,0.815364846836746
76,166,0.815364846836746
76,167,0.815364846836746
76,168,0.815364846836746
76,169,0.6734392389983889
76,170,0.815364846836746
76,171,0.815364846836746
76,172,0.815364846836746
76,173,0.14336242476168998
76,174,0.815364846836746
76,175,0.5614075027460257
76,176,0.569255103847141
76,177,0.815364846836746
76,178,0.815364846836746
76,179,0.8966651402219813
76,180,0.815364846836746
76,181,0.9592593655209976
76,182,1.0
76,183,0.815364846836746
76,184,0.815364846836746
76,185,0.815364846836746
76,186,0.815364846836746
76,187,0.9592593655209976
77,78,1.0
77,79,1.0
77,80,0.6920976820421636
77,81,0.815364846836746
77,82,1.0
77,83,1.0
77,84,1.0
77,85,0.815364846836746
77,86,0.7022057879801827
77,87,1.0
77,88,1.0
77,89,1.0
77,90,0.815364846836746
77,91,0.9470950619839522
77,92,1.0
77,93,1.0
77,94,1.0
77,95,0.9470950619839522
77,96,1.0
77,97,1.0
77,98,1.0
77,99,0.9093470323264
77,100,1.0
77,101,1.0
77,102,0.9093470323264
77,103,0.815364846836746
77,104,1.0
77,105,1.0
77,106,0.815364846836746
77,107,1.0
77,108,1.0
77,109,0.7226827032153371
77,110,1.0
77,111,1.0
77,112,1.0
77,113,1.0
77,114,0.18916734759622822
77,115,0.815364846836746
77,116,1.0
77,117,1.0
77,118,1.0
77,119,0.9093470323264
77,120,1.0
77,121,1.0
77,122,1.0
77,123,1.0
77,124,0.815364846836746
77,125,1.0
77,126,1.0
77,127,1.0
77,128,1.0
77,129,1.0
77,130,1.0
77,131,1.0
77,132,1.0
77,133,1.0
77,134,0.7352983620513946
77,135,1.0
77,136,1.0
77,137,1.0
77,138,1.0
77,139,0.7947423890622793
77,140,0.9470950619839522
77,141,1.0
77,142,1.0
77,143,0.815364846836746
77,144,0.5724922401062387
77,145,1.0
77,146,0.815364846836746
77,147,0.18373876686006013
77,148,1.0
77,149,1.0
77,150,0.815364846836746
77,151,1.0
77,152,1.0
77,153,0.9093470323264
77,154,1.0
77,155,0.9093470323264
77,156,1.0
77,157,1.0
77,158,0.8900421475582843
77,159,1.0
77,160,1.0
77,161,1.0
77,162,1.0
77,163,1.0
77,164,1.0
77,165,1.0
77,166,1.0
77,167,1.0
77,168,1.0
77,169,0.550429150592159
77,170,1.0
77,171,1.0
77,172,1.0
77,173,0.14975734262632112
77,174,1.0
77,175,0.5724922401062387
77,176,0.662551467494809
77,177,1.0
77,178,1.0
77,179,0.6820969984331005
77,180,1.0
77,181,0.9093470323264
77,182,0.815364846836746
77,183,1.0
77,184,1.0
77,185,1.0
77,186,1.0
77,187,0.9093470323264
78,79,1.0
78,80,0.6920976820421636
78,81,0.815364846836746
78,82,1.0
78,83,1.0
78,84,1.0
78,85,0.815364846836746
78,86,0.7022057879801827
78,87,1.0
78,88,1.0
78,89,1.0
78,90,0.815364846836746
78,91,0.9470950619839522
78,92,1.0
78,93,1.0
78,94,1.0
78,95,0.9470950619839522
78,96,1.0
78,97,1.0
78,98,1.0
78,99,0.9093470323264
78,100,1.0
78,101,1.0
78,102,0.9093470323264
78,103,0.815364846836746
78,104,1.0
78,105,1.0
78,106,0.815364846836746
78,107,1.0
78,108,1.0
78,109,0.7226827032153371
78,110,1.0
78,111,1.0
78,112,1.0
78,113,1.0
78,114,0.18916734759622822
78,115,0.815364846836746
78,116,1.0
78,117,1.0
78,118,1.0
78,119,0.9093470323264
78,120,1.0
78,121,1.0
78,122,1.0
78,123,1.0
78,124,0.815364846836746
78,125,1.0
78,126,1.0
78,127,1.0
78,128,1.0
78,129,1.0
78,130,1.0
78,131,1.0
78,132,1.0
78,133,1.0
78,134,0.7352983620513946
78,135,1.0
78,136,1.0
78,137,1.0
78,138,1.0
78,139,0.7947423890622793
78,140,0.9470950619839522
78,141,1.0
78,142,1.0
78,143,0.815364846836746
78,144,0.5724922401062387
78,145,1.0
78,146,0.815364846836746
78,147,0.18373876686006013
78,148,1.0
78,149,1.0
78,150,0.815364846836746
78,151,1.0
78,152,1.0
78,153,0.9093470323264
78,154,1.0
78,155,0.9093470323264
78,156,1.0
78,157,1.0
78,158,0.8900421475582843
78,159,1.0
78,160,1.0
78,161,1.0
78,162,1.0
78,163,1.0
78,164,1.0
78,165,1.0
78,166,1.0
78,167,1.0
78,168,1.0
78,169,0.550429150592159
78,170,1.0
78,171,1.0
78,172,1.0
78,173,0.14975734262632112
78,174,1.0
78,175,0.5724922401062387
78,176,0.662551467494809
78,177,1.0
78,178,1.0
78,179,0.6820969984331005
78,180,1.0
78,181,0.9093470323264
78,182,0.815364846836746
78,183,1.0
78,184,1.0
78,185,1.0
78,186,1.0
78,187,0.9093470323264
79,80,0.6920976820421636
79,81,0.815364846836746
79,82,1.0
79,83,1.0
79,84,1.0
79,85,0.815364846836746
79,86,0.7022057879801827
79,87,1.0
79,88,1.0
79,89,1.0
79,90,0.815364846836746
79,91,0.9470950619839522
79,92,1.0
79,93,1.0
79,94,1.0
79,95,0.9470950619839522
79,96,1.0
79,97,1.0
79,98,1.0
79,99,0.9093470323264
79,100,1.0
79,101,1.0
79,102,0.9093470323264
79,103,0.815364846836746
79,104,1.0
79,105,1.0
79,106,0.815364846836746
79,107,1.0
79,108,1.0
79,109,0.7226827032153371
79,110,1.0
79,111,1.0
79,112,1.0
79,113,1.0
79,114,0.18916734759622822
79,115,0.815364846836746
79,116,1.0
79,117,1.0
79,118,1.0
79,119,0.9093470323264
79,120,1.0
79,121,1.0
79,122,1.0
79,123,1.0
79,124,0.815364846836746
79,125,1.0
79,126,1.0
79,127,1.0
79,128,1.0
79,129,1.0
79,130,1.0
79,131,1.0
79,132,1.0
79,133,1.0
79,134,0.7352983620513946
79,135,1.0
79,136,1.0
79,137,1.0
79,138,1.0
79,139,0.7947423890622793
79,140,0.9470950619839522
79,141,1.0
79,142,1.0
79,143,0.815364846836746
79,144,0.5724922401062387
79,145,1.0
79,146,0.815364846836746
79,147,0.18373876686006013
79,148,1.0
79,149,1.0
79,150,0.815364846836746
79,151,1.0
79,152,1.0
79,153,0.9093470323264
79,154,1.0
79,155,0.9093470323264
79,156,1.0
79,157,1.0
79,158,0.8900421475582843
79,159,1.0
79,160,1.0
79,161,1.0
79,162,1.0
79,163,1.0
79,164,1.0
79,165,1.0
79,166,1.0
79,167,1.0
79,168,1.0
79,169,0.550429150592159
79,170,1.0
79,171,1.0
79,172,1.0
79,173,0.14975734262632112
79,174,1.0
79,175,0.5724922401062387
79,176,0.662551467494809
79,177,1.0
79,178,1.0
79,179,0.6820969984331005
79,180,1.0
79,181,0.9093470323264
79,182,0.815364846836746
79,183,1.0
79,184,1.0
79,185,1.0
79,186,1.0
79,187,0.9093470323264
80,81,0.8906806019563355
80,82,0.6920976820421636
80,83,0.6920976820421636
80,84,0.6920976820421636
80,85,0.8906806019563355
80,86,0.7711560391057132
80,87,0.6920976820421636
80,88,0.6920976820421636
80,89,0.6920976820421636
80,90,0.8906806019563355
80,91,0.6698682042068682
80,92,0.6920976820421636
80,93,0.6920976820421636
80,94,0.6920976820421636
80,95,0.6698682042068682
80,96,0.6920976820421636
80,97,0.6920976820421636
80,98,0.6920976820421636
80,99,0.8499399674773331
80,100,0.6920976820421636
80,101,0.6920976820421636
80,102,0.8499399674773331
80,103,0.8906806019563355
80,104,0.6920976820421636
80,105,0.6920976820421636
80,106,0.8906806019563355
80,107,0.6920976820421636
80,108,0.6920976820421636
80,109,0.5706078185345399
80,110,0.6920976820421636
80,111,0.6920976820421636
80,112,0.6920976820421636
80,113,0.6920976820421636
80,114,0.260522576880489
80,115,0.8906806019563355
80,116,0.6920976820421636
80,117,0.6920976820421636
80,118,0.6920976820421636
80,119,0.8499399674773331
80,120,0.6920976820421636
80,121,0.6920976820421636
80,122,0.6920976820421636
80,123,0.6920976820421636
80,124,0.8906806019563355
80,125,0.6920976820421636
80,126,0.6920976820421636
80,127,0.6920976820421636
80,128,0.6920976820421636
80,129,0.6920976820421636
80,130,0.6920976820421636
80,131,0.6920976820421636
80,132,0.6920976820421636
80,133,0.6920976820421636
80,134,0.8545300745002838
80,135,0.6920976820421636
80,136,0.6920976820421636
80,137,0.6920976820421636
80,138,0.6920976820421636
80,139,0.7853606332677594
80,140,0.6698682042068682
80,141,0.6920976820421636
80,142,0.6920976820421636
80,143,0.8906806019563355
80,144,0.49658925990074976
80,145,0.6920976820421636
80,146,0.8906806019563355
80,147,0.23857257832111256
80,148,0.6920976820421636
80,149,0.6920976820421636
80,150,0.8906806019563355
80,151,0.6920976820421636
80,152,0.6920976820421636
80,153,0.8499399674773331
80,154,0.6920976820421636
80,155,0.8499399674773331
80,156,0.6920976820421636
80,157,0.6920976820421636
80,158,0.6610087266798648
80,159,0.6920976820421636
80,160,0.6920976820421636
80,161,0.6920976820421636
80,162,0.6920976820421636
80,163,0.6920976820421636
80,164,0.6920976820421636
80,165,0.6920976820421636
80,166,0.6920976820421636
80,167,0.6920976820421636
80,168,0.6920976820421636
80,169,0.609806526596759
80,170,0.6920976820421636
80,171,0.6920976820421636
80,172,0.6920976820421636
80,173,0.20258599938005717
80,174,0.6920976820421636
80,175,0.49658925990074976
80,176,0.7889726326763488
80,177,0.6920976820421636
80,178,0.6920976820421636
80,179,0.8088364491268165
80,180,0.6920976820421636
80,181,0.8499399674773331
80,182,0.8906806019563355
80,183,0.6920976820421636
80,184,0.6920976820421636
80,185,0.6920976820421636
80,186,0.6920976820421636
80,187,0.8499399674773331
81,82,0.815364846836746
81,83,0.815364846836746
81,84,0.815364846836746
81,85,1.0
81,86,0.8347887515073429
81,87,0.815364846836746
81,88,0.815364846836746
81,89,0.815364846836746
81,90,1.0
81,91,0.7892496294667761
81,92,0.815364846836746
81,93,0.815364846836746
81,94,0.815364846836746
81,95,0.7892496294667761
81,96,0.815364846836746
81,97,0.815364846836746
81,98,0.815364846836746
81,99,0.9592593655209976
81,100,0.815364846836746
81,101,0.815364846836746
81,102,0.9592593655209976
81,103,1.0
81,104,0.815364846836746
81,105,0.815364846836746
81,106,1.0
81,107,0.815364846836746
81,108,0.815364846836746
81,109,0.6328029612089326
81,110,0.815364846836746
81,111,0.815364846836746
81,112,0.815364846836746
81,113,0.815364846836746
81,114,0.24221501116913607
81,115,1.0
81,116,0.815364846836746
81,117,0.815364846836746
81,118,0.815364846836746
81,119,0.9592593655209976
81,120,0.815364846836746
81,121,0.815364846836746
81,122,0.815364846836746
81,123,0.815364846836746
81,124,1.0
81,125,0.815364846836746
81,126,0.815364846836746
81,127,0.815364846836746
81,128,0.815364846836746
81,129,0.815364846836746
81,130,0.815364846836746
81,131,0.815364846836746
81,132,0.815364846836746
81,133,0.815364846836746
81,134,0.92525682447656
81,135,0.815364846836746
81,136,0.815364846836746
81,137,0.815364846836746
81,138,0.815364846836746
81,139,0.8661494104602792
81,140,0.7892496294667761
81,141,0.815364846836746
81,142,0.815364846836746
81,143,1.0
81,144,0.5614075027460257
81,145,0.815364846836746
81,146,1.0
81,147,0.24903090526115323
81,148,0.815364846836746
81,149,0.815364846836746
81,150,1.0
81,151,0.815364846836746
81,152,0.815364846836746
81,153,0.9592593655209976
81,154,0.815364846836746
81,155,0.9592593655209976
81,156,0.815364846836746
81,157,0.815364846836746
81,158,0.7945241034170643
81,159,0.815364846836746
81,160,0.815364846836746
81,161,0.815364846836746
81,162,0.815364846836746
81,163,0.815364846836746
81,164,0.815364846836746
81,165,0.815364846836746
81,166,0.815364846836746
81,167,0.815364846836746
81,168,0.815364846836746
81,169,0.6734392389983889
81,170,0.815364846836746
81,171,0.815364846836746
81,172,0.815364846836746
81,173,0.14336242476168998
81,174,0.815364846836746
81,175,0.5614075027460257
81,176,0.569255103847141
81,177,0.815364846836746
81,178,0.815364846836746
81,179,0.8966651402219813
81,180,0.815364846836746
81,181,0.9592593655209976
81,182,1.0
81,183,0.815364846836746
81,184,0.815364846836746
81,185,0.815364846836746
81,186,0.815364846836746
81,187,0.9592593655209976
82,83,1.0
82,84,1.0
82,85,0.815364846836746
82,86,0.7022057879801827
82,87,1.0
82,88,1.0
82,89,1.0
82,90,0.815364846836746
82,91,0.9470950619839522
82,92,1.0
82,93,1.0
82,94,1.0
82,95,0.9470950619839522
82,96,1.0
82,97,1.0
82,98,1.0
82,99,0.9093470323264
82,100,1.0
82,101,1.0
82,102,0.9093470323264
82,103,0.815364846836746
82,104,1.0
82,105,1.0
82,106,0.815364846836746
82,107,1.0
82,108,1.0
82,109,0.7226827032153371
82,110,1.0
82,111,1.0
82,112,1.0
82,113,1.0
82,114,0.18916734759622822
82,115,0.815364846836746
82,116,1.0
82,117,1.0
82,118,1.0
82,119,0.9093470323264
82,120,1.0
82,121,1.0
82,122,1.0
82,123,1.0
82,124,0.815364846836746
82,125,1.0
82,126,1.0
82,127,1.0
82,128,1.0
82,129,1.0
82,130,1.0
82,131,1.0
82,132,1.0
82,133,1.0
82,134,0.7352983620513946
82,135,1.0
82,136,1.0
82,137,1.0
82,138,1.0
82,139,0.7947423890622793
82,140,0.9470950619839522
82,141,1.0
82,142,1.0
82,143,0.815364846836746
82,144,0.5724922401062387
82,145,1.0
82,146,0.815364846836746
82,147,0.18373876686006013
82,148,1.0
82,149,1.0
82,150,0.815364846836746
82,151,1.0
82,152,1.0
82,153,0.9093470323264
82,154,1.0
82,155,0.9093470323264
82,156,1.0
82,157,1.0
82,158,0.8900421475582843
82,159,1.0
82,160,1.0
82,161,1.0
82,162,1.0
82,163,1.0
82,164,1.0
82,165,1.0
82,166,1.0
82,167,1.0
82,168,1.0
82,169,0.550429150592159
82,170,1.0
82,171,1.0
82,172,1.0
82,173,0.14975734262632112
82,174,1.0
82,175,0.5724922401062387
82,176,0.662551467494809
82,177,1.0
82,178,1.0
82,179,0.6820969984331005
82,180,1.0
82,181,0.9093470323264
82,182,0.815364846836746
82,183,1.0
82,184,1.0
82,185,1.0
82,186,1.0
82,187,0.9093470323264
83,84,1.0
83,85,0.815364846836746
83,86,0.7022057879801827
83,87,1.0
83,88,1.0
83,89,1.0
83,90,0.815364846836746
83,91,0.9470950619839522
83,92,1.0
83,93,1.0
83,94,1.0
83,95,0.9470950619839522
83,96,1.0
83,97,1.0
83,98,1.0
83,99,0.9093470323264
83,100,1.0
83,101,1.0
83,102,0.9093470323264
83,103,0.815364846836746
83,104,1.0
83,105,1.0
83,106,0.815364846836746
83,107,1.0
83,108,1.0
83,109,0.7226827032153371
83,110,1.0
83,111,1.0
83,112,1.0
83,113,1.0
83,114,0.18916734759622822
83,115,0.815364846836746
83,116,1.0
83,117,1.0
83,118,1.0
83,119,0.9093470323264
83,120,1.0
83,121,1.0
83,122,1.0
83,123,1.0
83,124,0.815364846836746
83,125,1.0
83,126,1.0
83,127,1.0
83,128,1.0
83,129,1.0
83,130,1.0
83,131,1.0
83,132,1.0
83,133,1.0
83,134,0.7352983620513946
83,135,1.0
83,136,1.0
83,137,1.0
83,138,1.0
83,139,0.7947423890622793
83,140,0.9470950619839522
83,141,1.0
83,142,1.0
83,143,0.815364846836746
83,144,0.5724922401062387
83,145,1.0
83,146,0.815364846836746
83,147,0.18373876686006013
83,148,1.0
83,149,1.0
83,150,0.815364846836746
83,151,1.0
83,152,1.0
83,153,0.9093470323264
83,154,1.0
83,155,0.9093470323264
83,156,1.0
83,157,1.0
83,158,0.8900421475582843
83,159,1.0
83,160,1.0
83,161,1.0
83,162,1.0
83,163,1.0
83,164,1.0
83,165,1.0
83,166,1.0
83,167,1.0
83,168,1.0
83,169,0.550429150592159
83,170,1.0
83,171,1.0
83,172,1.0
83,173,0.14975734262632112
83,174,1.0
83,175,0.5724922401062387
83,176,0.662551467494809
83,177,1.0
83,178,1.0
83,179,0.6820969984331005
83,180,1.0
83,181,0.9093470323264
83,182,0.815364846836746
83,183,1.0
83,184,1.0
83,185,1.0
83,186,1.0
83,187,0.9093470323264
84,85,0.815364846836746
84,86,0.7022057879801827
84,87,1.0
84,88,1.0
84,89,1.0
84,90,0.815364846836746
84,91,0.9470950619839522
84,92,1.0
84,93,1.0
84,94,1.0
84,95,0.9470950619839522
84,96,1.0
84,97,1.0
84,98,1.0
84,99,0.9093470323264
84,100,1.0
84,101,1.0
84,102,0.9093470323264
84,103,0.815364846836746
84,104,1.0
84,105,1.0
84,106,0.815364846836746
84,107,1.0
84,108,1.0
84,109,0.7226827032153371
84,110,1.0
84,111,1.0
84,112,1.0
84,113,1.0
84,114,0.18916734759622822
84,115,0.815364846836746
84,116,1.0
84,117,1.0
84,118,1.0
84,119,0.9093470323264
84,120,1.0
84,121,1.0
84,122,1.0
84,123,1.0
84,124,0.815364846836746
84,125,1.0
84,126,1.0
84,127,1.0
84,128,1.0
84,129,1.0
84,130,1.0
84,131,1.0
84,132,1.0
84,133,1.0
84,134,0.7352983620513946
84,135,1.0
84,136,1.0
84,137,1.0
84,138,1.0
84,139,0.7947423890622793
84,140,0.9470950619839522
84,141,1.0
84,142,1.0
84,143,0.815364846836746
84,144,0.5724922401062387
84,145,1.0
84,146,0.815364846836746
84,147,0.18373876686006013
84,148,1.0
84,149,1.0
84,150,0.815364846836746
84,151,1.0
84,152,1.0
84,153,0.9093470323264
84,154,1.0
84,155,0.9093470323264
84,156,1.0
84,157,1.0
84,158,0.8900421475582843
84,159,1.0
84,160,1.0
84,161,1.0
84,162,1.0
84,163,1.0
84,164,1.0
84,165,1.0
84,166,1.0
84,167,1.0
84,168,1.0
84,169,0.550429150592159
84,170,1.0
84,171,1.0
84,172,1.0
84,173,0.14975734262632112
84,174,1.0
84,175,0.5724922401062387
84,176,0.662551467494809
84,177,1.0
84,178,1.0
84,179,0.6820969984331005
84,180,1.0
84,181,0.9093470323264
