i,j,sim
84,182,0.815364846836746
84,183,1.0
84,184,1.0
84,185,1.0
84,186,1.0
84,187,0.9093470323264
85,86,0.8347887515073429
85,87,0.815364846836746
85,88,0.815364846836746
85,89,0.815364846836746
85,90,1.0
85,91,0.7892496294667761
85,92,0.815364846836746
85,93,0.815364846836746
85,94,0.815364846836746
85,95,0.7892496294667761
85,96,0.815364846836746
85,97,0.815364846836746
85,98,0.815364846836746
85,99,0.9592593655209976
85,100,0.815364846836746
85,101,0.815364846836746
85,102,0.9592593655209976
85,103,1.0
85,104,0.815364846836746
85,105,0.815364846836746
85,106,1.0
85,107,0.815364846836746
85,108,0.815364846836746
85,109,0.6328029612089326
85,110,0.815364846836746
85,111,0.815364846836746
85,112,0.815364846836746
85,113,0.815364846836746
85,114,0.24221501116913607
85,115,1.0
85,116,0.815364846836746
85,117,0.815364846836746
85,118,0.815364846836746
85,119,0.9592593655209976
85,120,0.815364846836746
85,121,0.815364846836746
85,122,0.815364846836746
85,123,0.815364846836746
85,124,1.0
85,125,0.815364846836746
85,126,0.815364846836746
85,127,0.815364846836746
85,128,0.815364846836746
85,129,0.815364846836746
85,130,0.815364846836746
85,131,0.815364846836746
85,132,0.815364846836746
85,133,0.815364846836746
85,134,0.92525682447656
85,135,0.815364846836746
85,136,0.815364846836746
85,137,0.815364846836746
85,138,0.815364846836746
85,139,0.8661494104602792
85,140,0.7892496294667761
85,141,0.815364846836746
85,142,0.815364846836746
85,143,1.0
85,144,0.5614075027460257
85,145,0.815364846836746
85,146,1.0
85,147,0.24903090526115323
85,148,0.815364846836746
85,149,0.815364846836746
85,150,1.0
85,151,0.815364846836746
85,152,0.815364846836746
85,153,0.9592593655209976
85,154,0.815364846836746
85,155,0.9592593655209976
85,156,0.815364846836746
85,157,0.815364846836746
85,158,0.7945241034170643
85,159,0.815364846836746
85,160,0.815364846836746
85,161,0.815364846836746
85,162,0.815364846836746
85,163,0.815364846836746
85,164,0.815364846836746
85,165,0.815364846836746
85,166,0.815364846836746
85,167,0.815364846836746
85,168,0.815364846836746
85,169,0.6734392389983889
85,170,0.815364846836746
85,171,0.815364846836746
85,172,0.815364846836746
85,173,0.14336242476168998
85,174,0.815364846836746
85,175,0.5614075027460257
85,176,0.569255103847141
85,177,0.815364846836746
85,178,0.815364846836746
85,179,0.8966651402219813
85,180,0.815364846836746
85,181,0.9592593655209976
85,182,1.0
85,183,0.815364846836746
85,184,0.815364846836746
85,185,0.815364846836746
85,186,0.815364846836746
85,187,0.9592593655209976
86,87,0.7022057879801827
86,88,0.7022057879801827
86,89,0.7022057879801827
86,90,0.8347887515073429
86,91,0.6781465691821404
86,92,0.7022057879801827
86,93,0.7022057879801827
86,94,0.7022057879801827
86,95,0.6781465691821404
86,96,0.7022057879801827
86,97,0.7022057879801827
86,98,0.7022057879801827
86,99,0.8285873340885445
86,100,0.7022057879801827
86,101,0.7022057879801827
86,102,0.8285873340885445
86,103,0.8347887515073429
86,104,0.7022057879801827
86,105,0.7022057879801827
86,106,0.8347887515073429
86,107,0.7022057879801827
86,108,0.7022057879801827
86,109,0.580715924472559
86,110,0.7022057879801827
86,111,0.7022057879801827
86,112,0.7022057879801827
86,113,0.7022057879801827
86,114,0.24641122686403769
86,115,0.8347887515073429
86,116,0.7022057879801827
86,117,0.7022057879801827
86,118,0.7022057879801827
86,119,0.8285873340885445
86,120,0.7022057879801827
86,121,0.7022057879801827
86,122,0.7022057879801827
86,123,0.7022057879801827
86,124,0.8347887515073429
86,125,0.7022057879801827
86,126,0.7022057879801827
86,127,0.7022057879801827
86,128,0.7022057879801827
86,129,0.7022057879801827
86,130,0.7022057879801827
86,131,0.7022057879801827
86,132,0.7022057879801827
86,133,0.7022057879801827
86,134,0.7986382240512913
86,135,0.7022057879801827
86,136,0.7022057879801827
86,137,0.7022057879801827
86,138,0.7022057879801827
86,139,0.7640079998789706
86,140,0.6781465691821404
86,141,0.7022057879801827
86,142,0.7022057879801827
86,143,0.8347887515073429
86,144,0.5932082932507863
86,145,0.7022057879801827
86,146,0.8347887515073429
86,147,0.252867358693346
86,148,0.7022057879801827
86,149,0.7022057879801827
86,150,0.8347887515073429
86,151,0.7022057879801827
86,152,0.7022057879801827
86,153,0.8285873340885445
86,154,0.7022057879801827
86,155,0.8285873340885445
86,156,0.7022057879801827
86,157,0.7022057879801827
86,158,0.669287091655137
86,159,0.7022057879801827
86,160,0.7022057879801827
86,161,0.7022057879801827
86,162,0.7022057879801827
86,163,0.7022057879801827
86,164,0.7022057879801827
86,165,0.7022057879801827
86,166,0.7022057879801827
86,167,0.7022057879801827
86,168,0.7022057879801827
86,169,0.5884538932079704
86,170,0.7022057879801827
86,171,0.7022057879801827
86,172,0.7022057879801827
86,173,0.14014531234806157
86,174,0.7022057879801827
86,175,0.5135166817045538
86,176,0.511386901995695
86,177,0.7022057879801827
86,178,0.7022057879801827
86,179,0.7529445986778238
86,180,0.7022057879801827
86,181,0.8285873340885445
86,182,0.8347887515073429
86,183,0.7022057879801827
86,184,0.7022057879801827
86,185,0.7022057879801827
86,186,0.7022057879801827
86,187,0.8285873340885445
87,88,1.0
87,89,1.0
87,90,0.815364846836746
87,91,0.9470950619839522
87,92,1.0
87,93,1.0
87,94,1.0
87,95,0.9470950619839522
87,96,1.0
87,97,1.0
87,98,1.0
87,99,0.9093470323264
87,100,1.0
87,101,1.0
87,102,0.9093470323264
87,103,0.815364846836746
87,104,1.0
87,105,1.0
87,106,0.815364846836746
87,107,1.0
87,108,1.0
87,109,0.7226827032153371
87,110,1.0
87,111,1.0
87,112,1.0
87,113,1.0
87,114,0.18916734759622822
87,115,0.815364846836746
87,116,1.0
87,117,1.0
87,118,1.0
87,119,0.9093470323264
87,120,1.0
87,121,1.0
87,122,1.0
87,123,1.0
87,124,0.815364846836746
87,125,1.0
87,126,1.0
87,127,1.0
87,128,1.0
87,129,1.0
87,130,1.0
87,131,1.0
87,132,1.0
87,133,1.0
87,134,0.7352983620513946
87,135,1.0
87,136,1.0
87,137,1.0
87,138,1.0
87,139,0.7947423890622793
87,140,0.9470950619839522
87,141,1.0
87,142,1.0
87,143,0.815364846836746
87,144,0.5724922401062387
87,145,1.0
87,146,0.815364846836746
87,147,0.18373876686006013
87,148,1.0
87,149,1.0
87,150,0.815364846836746
87,151,1.0
87,152,1.0
87,153,0.9093470323264
87,154,1.0
87,155,0.9093470323264
87,156,1.0
87,157,1.0
87,158,0.8900421475582843
87,159,1.0
87,160,1.0
87,161,1.0
87,162,1.0
87,163,1.0
87,164,1.0
87,165,1.0
87,166,1.0
87,167,1.0
87,168,1.0
87,169,0.550429150592159
87,170,1.0
87,171,1.0
87,172,1.0
87,173,0.14975734262632112
87,174,1.0
87,175,0.5724922401062387
87,176,0.662551467494809
87,177,1.0
87,178,1.0
87,179,0.6820969984331005
87,180,1.0
87,181,0.9093470323264
87,182,0.815364846836746
87,183,1.0
87,184,1.0
87,185,1.0
87,186,1.0
87,187,0.9093470323264
88,89,1.0
88,90,0.815364846836746
88,91,0.9470950619839522
88,92,1.0
88,93,1.0
88,94,1.0
88,95,0.9470950619839522
88,96,1.0
88,97,1.0
88,98,1.0
88,99,0.9093470323264
88,100,1.0
88,101,1.0
88,102,0.9093470323264
88,103,0.815364846836746
88,104,1.0
88,105,1.0
88,106,0.815364846836746
88,107,1.0
88,108,1.0
88,109,0.7226827032153371
88,110,1.0
88,111,1.0
88,112,1.0
88,113,1.0
88,114,0.18916734759622822
88,115,0.815364846836746
88,116,1.0
88,117,1.0
88,118,1.0
88,119,0.9093470323264
88,120,1.0
88,121,1.0
88,122,1.0
88,123,1.0
88,124,0.815364846836746
88,125,1.0
88,126,1.0
88,127,1.0
88,128,1.0
88,129,1.0
88,130,1.0
88,131,1.0
88,132,1.0
88,133,1.0
88,134,0.7352983620513946
88,135,1.0
88,136,1.0
88,137,1.0
88,138,1.0
88,139,0.7947423890622793
88,140,0.9470950619839522
88,141,1.0
88,142,1.0
88,143,0.815364846836746
88,144,0.5724922401062387
88,145,1.0
88,146,0.815364846836746
88,147,0.18373876686006013
88,148,1.0
88,149,1.0
88,150,0.815364846836746
88,151,1.0
88,152,1.0
88,153,0.9093470323264
88,154,1.0
88,155,0.9093470323264
88,156,1.0
88,157,1.0
88,158,0.8900421475582843
88,159,1.0
88,160,1.0
88,161,1.0
88,162,1.0
88,163,1.0
88,164,1.0
88,165,1.0
88,166,1.0
88,167,1.0
88,168,1.0
88,169,0.550429150592159
88,170,1.0
88,171,1.0
88,172,1.0
88,173,0.14975734262632112
88,174,1.0
88,175,0.5724922401062387
88,176,0.662551467494809
88,177,1.0
88,178,1.0
88,179,0.6820969984331005
88,180,1.0
88,181,0.9093470323264
88,182,0.815364846836746
88,183,1.0
88,184,1.0
88,185,1.0
88,186,1.0
88,187,0.9093470323264
89,90,0.815364846836746
89,91,0.9470950619839522
89,92,1.0
89,93,1.0
89,94,1.0
89,95,0.9470950619839522
89,96,1.0
89,97,1.0
89,98,1.0
89,99,0.9093470323264
89,100,1.0
89,101,1.0
89,102,0.9093470323264
89,103,0.815364846836746
89,104,1.0
89,105,1.0
89,106,0.815364846836746
89,107,1.0
89,108,1.0
89,109,0.7226827032153371
89,110,1.0
89,111,1.0
89,112,1.0
89,113,1.0
89,114,0.18916734759622822
89,115,0.815364846836746
89,116,1.0
89,117,1.0
89,118,1.0
89,119,0.9093470323264
89,120,1.0
89,121,1.0
89,122,1.0
89,123,1.0
89,124,0.815364846836746
89,125,1.0
89,126,1.0
89,127,1.0
89,128,1.0
89,129,1.0
89,130,1.0
89,131,1.0
89,132,1.0
89,133,1.0
89,134,0.7352983620513946
89,135,1.0
89,136,1.0
89,137,1.0
89,138,1.0
89,139,0.7947423890622793
89,140,0.9470950619839522
89,141,1.0
89,142,1.0
89,143,0.815364846836746
89,144,0.5724922401062387
89,145,1.0
89,146,0.815364846836746
89,147,0.18373876686006013
89,148,1.0
89,149,1.0
89,150,0.815364846836746
89,151,1.0
89,152,1.0
89,153,0.9093470323264
89,154,1.0
89,155,0.9093470323264
89,156,1.0
89,157,1.0
89,158,0.8900421475582843
89,159,1.0
89,160,1.0
89,161,1.0
89,162,1.0
89,163,1.0
89,164,1.0
89,165,1.0
89,166,1.0
89,167,1.0
89,168,1.0
89,169,0.550429150592159
89,170,1.0
89,171,1.0
89,172,1.0
89,173,0.14975734262632112
89,174,1.0
89,175,0.5724922401062387
89,176,0.662551467494809
89,177,1.0
89,178,1.0
89,179,0.6820969984331005
89,180,1.0
89,181,0.9093470323264
89,182,0.815364846836746
89,183,1.0
89,184,1.0
89,185,1.0
89,186,1.0
89,187,0.9093470323264
90,91,0.7892496294667761
90,92,0.815364846836746
90,93,0.815364846836746
90,94,0.815364846836746
90,95,0.7892496294667761
90,96,0.815364846836746
90,97,0.815364846836746
90,98,0.815364846836746
90,99,0.9592593655209976
90,100,0.815364846836746
90,101,0.815364846836746
90,102,0.9592593655209976
90,103,1.0
90,104,0.815364846836746
90,105,0.815364846836746
90,106,1.0
90,107,0.815364846836746
90,108,0.815364846836746
90,109,0.6328029612089326
90,110,0.815364846836746
90,111,0.815364846836746
90,112,0.815364846836746
90,113,0.815364846836746
90,114,0.24221501116913607
90,115,1.0
90,116,0.815364846836746
90,117,0.815364846836746
90,118,0.815364846836746
90,119,0.9592593655209976
90,120,0.815364846836746
90,121,0.815364846836746
90,122,0.815364846836746
90,123,0.815364846836746
90,124,1.0
90,125,0.815364846836746
90,126,0.815364846836746
90,127,0.815364846836746
90,128,0.815364846836746
90,129,0.815364846836746
90,130,0.815364846836746
90,131,0.815364846836746
90,132,0.815364846836746
90,133,0.815364846836746
90,134,0.92525682447656
90,135,0.815364846836746
90,136,0.815364846836746
90,137,0.815364846836746
90,138,0.815364846836746
90,139,0.8661494104602792
90,140,0.7892496294667761
90,141,0.815364846836746
90,142,0.815364846836746
90,143,1.0
90,144,0.5614075027460257
90,145,0.815364846836746
90,146,1.0
90,147,0.24903090526115323
90,148,0.815364846836746
90,149,0.815364846836746
90,150,1.0
90,151,0.815364846836746
90,152,0.815364846836746
90,153,0.9592593655209976
90,154,0.815364846836746
90,155,0.9592593655209976
90,156,0.815364846836746
90,157,0.815364846836746
90,158,0.7945241034170643
90,159,0.815364846836746
90,160,0.815364846836746
90,161,0.815364846836746
90,162,0.815364846836746
90,163,0.815364846836746
90,164,0.815364846836746
90,165,0.815364846836746
90,166,0.815364846836746
90,167,0.815364846836746
90,168,0.815364846836746
90,169,0.6734392389983889
90,170,0.815364846836746
90,171,0.815364846836746
90,172,0.815364846836746
90,173,0.14336242476168998
90,174,0.815364846836746
90,175,0.5614075027460257
90,176,0.569255103847141
90,177,0.815364846836746
90,178,0.815364846836746
90,179,0.8966651402219813
90,180,0.815364846836746
90,181,0.9592593655209976
90,182,1.0
90,183,0.815364846836746
90,184,0.815364846836746
90,185,0.815364846836746
90,186,0.815364846836746
90,187,0.9592593655209976
91,92,0.9470950619839522
91,93,0.9470950619839522
91,94,0.9470950619839522
91,95,1.0
91,96,0.9470950619839522
91,97,0.9470950619839522
91,98,0.9470950619839522
91,99,0.8876510349730674
91,100,0.9470950619839522
91,101,0.9470950619839522
91,102,0.8876510349730674
91,103,0.7892496294667761
91,104,0.9470950619839522
91,105,0.9470950619839522
91,106,0.7892496294667761
91,107,0.9470950619839522
91,108,0.9470950619839522
91,109,0.6921437607639391
91,110,0.9470950619839522
91,111,0.9470950619839522
91,112,0.9470950619839522
91,113,0.9470950619839522
91,114,0.17344406518096395
91,115,0.7892496294667761
91,116,0.9470950619839522
91,117,0.9470950619839522
91,118,0.9470950619839522
91,119,0.8876510349730674
91,120,0.9470950619839522
91,121,0.9470950619839522
91,122,0.9470950619839522
91,123,0.9470950619839522
91,124,0.7892496294667761
91,125,0.9470950619839522
91,126,0.9470950619839522
91,127,0.9470950619839522
91,128,0.9470950619839522
91,129,0.9470950619839522
91,130,0.9470950619839522
91,131,0.9470950619839522
91,132,0.9470950619839522
91,133,0.9470950619839522
91,134,0.7044444267270927
91,135,0.9470950619839522
91,136,0.9470950619839522
91,137,0.9470950619839522
91,138,0.9470950619839522
91,139,0.7475990280145481
91,140,1.0
91,141,0.9470950619839522
91,142,0.9470950619839522
91,143,0.7892496294667761
91,144,0.5502357480825653
91,145,0.9470950619839522
91,146,0.7892496294667761
91,147,0.16908172497164597
91,148,0.9470950619839522
91,149,0.9470950619839522
91,150,0.7892496294667761
91,151,0.9470950619839522
91,152,0.9470950619839522
91,153,0.8876510349730674
91,154,0.9470950619839522
91,155,0.8876510349730674
91,156,0.9470950619839522
91,157,0.9470950619839522
91,158,0.8746568110801292
91,159,0.9470950619839522
91,160,0.9470950619839522
91,161,0.9470950619839522
91,162,0.9470950619839522
91,163,0.9470950619839522
91,164,0.9470950619839522
91,165,0.9470950619839522
91,166,0.9470950619839522
91,167,0.9470950619839522
91,168,0.9470950619839522
91,169,0.5340564625007379
91,170,0.9470950619839522
91,171,0.9470950619839522
91,172,0.9470950619839522
91,173,0.1395120213682112
91,174,0.9470950619839522
91,175,0.5502357480825653
91,176,0.6470123150005838
91,177,0.9470950619839522
91,178,0.9470950619839522
91,179,0.6613050903250419
91,180,0.9470950619839522
91,181,0.8876510349730674
91,182,0.7892496294667761
91,183,0.9470950619839522
91,184,0.9470950619839522
91,185,0.9470950619839522
91,186,0.9470950619839522
91,187,0.8876510349730674
92,93,1.0
92,94,1.0
92,95,0.9470950619839522
92,96,1.0
92,97,1.0
92,98,1.0
92,99,0.9093470323264
92,100,1.0
92,101,1.0
92,102,0.9093470323264
92,103,0.815364846836746
92,104,1.0
92,105,1.0
92,106,0.815364846836746
92,107,1.0
92,108,1.0
92,109,0.7226827032153371
92,110,1.0
92,111,1.0
92,112,1.0
92,113,1.0
92,114,0.18916734759622822
92,115,0.815364846836746
92,116,1.0
92,117,1.0
92,118,1.0
92,119,0.9093470323264
92,120,1.0
92,121,1.0
92,122,1.0
92,123,1.0
92,124,0.815364846836746
92,125,1.0
92,126,1.0
92,127,1.0
92,128,1.0
92,129,1.0
92,130,1.0
92,131,1.0
92,132,1.0
92,133,1.0
92,134,0.7352983620513946
92,135,1.0
92,136,1.0
92,137,1.0
92,138,1.0
92,139,0.7947423890622793
92,140,0.9470950619839522
92,141,1.0
92,142,1.0
92,143,0.815364846836746
92,144,0.5724922401062387
92,145,1.0
92,146,0.815364846836746
92,147,0.18373876686006013
92,148,1.0
92,149,1.0
92,150,0.815364846836746
92,151,1.0
92,152,1.0
92,153,0.9093470323264
92,154,1.0
92,155,0.9093470323264
92,156,1.0
92,157,1.0
92,158,0.8900421475582843
92,159,1.0
92,160,1.0
92,161,1.0
92,162,1.0
92,163,1.0
92,164,1.0
92,165,1.0
92,166,1.0
92,167,1.0
92,168,1.0
92,169,0.550429150592159
92,170,1.0
92,171,1.0
92,172,1.0
92,173,0.14975734262632112
92,174,1.0
92,175,0.5724922401062387
92,176,0.662551467494809
92,177,1.0
92,178,1.0
92,179,0.6820969984331005
92,180,1.0
92,181,0.9093470323264
92,182,0.815364846836746
92,183,1.0
92,184,1.0
92,185,1.0
92,186,1.0
92,187,0.9093470323264
93,94,1.0
93,95,0.9470950619839522
93,96,1.0
93,97,1.0
93,98,1.0
93,99,0.9093470323264
93,100,1.0
93,101,1.0
93,102,0.9093470323264
93,103,0.815364846836746
93,104,1.0
93,105,1.0
93,106,0.815364846836746
93,107,1.0
93,108,1.0
93,109,0.7226827032153371
93,110,1.0
93,111,1.0
93,112,1.0
93,113,1.0
93,114,0.18916734759622822
93,115,0.815364846836746
93,116,1.0
93,117,1.0
93,118,1.0
93,119,0.9093470323264
93,120,1.0
93,121,1.0
93,122,1.0
93,123,1.0
93,124,0.815364846836746
93,125,1.0
93,126,1.0
93,127,1.0
93,128,1.0
93,129,1.0
93,130,1.0
93,131,1.0
93,132,1.0
93,133,1.0
93,134,0.7352983620513946
93,135,1.0
93,136,1.0
93,137,1.0
93,138,1.0
93,139,0.7947423890622793
93,140,0.9470950619839522
93,141,1.0
93,142,1.0
93,143,0.815364846836746
93,144,0.5724922401062387
93,145,1.0
93,146,0.815364846836746
93,147,0.18373876686006013
93,148,1.0
93,149,1.0
93,150,0.815364846836746
93,151,1.0
93,152,1.0
93,153,0.9093470323264
93,154,1.0
93,155,0.9093470323264
93,156,1.0
93,157,1.0
93,158,0.8900421475582843
93,159,1.0
93,160,1.0
93,161,1.0
93,162,1.0
93,163,1.0
93,164,1.0
93,165,1.0
93,166,1.0
93,167,1.0
93,168,1.0
93,169,0.550429150592159
93,170,1.0
93,171,1.0
93,172,1.0
93,173,0.14975734262632112
93,174,1.0
93,175,0.5724922401062387
93,176,0.662551467494809
93,177,1.0
93,178,1.0
93,179,0.6820969984331005
93,180,1.0
93,181,0.9093470323264
93,182,0.815364846836746
93,183,1.0
93,184,1.0
93,185,1.0
93,186,1.0
93,187,0.9093470323264
94,95,0.9470950619839522
94,96,1.0
94,97,1.0
94,98,1.0
94,99,0.9093470323264
94,100,1.0
94,101,1.0
94,102,0.9093470323264
94,103,0.815364846836746
94,104,1.0
94,105,1.0
94,106,0.815364846836746
94,107,1.0
94,108,1.0
94,109,0.7226827032153371
94,110,1.0
94,111,1.0
94,112,1.0
94,113,1.0
94,114,0.18916734759622822
94,115,0.815364846836746
94,116,1.0
94,117,1.0
94,118,1.0
94,119,0.9093470323264
94,120,1.0
94,121,1.0
94,122,1.0
94,123,1.0
94,124,0.815364846836746
94,125,1.0
94,126,1.0
94,127,1.0
94,128,1.0
94,129,1.0
94,130,1.0
94,131,1.0
94,132,1.0
94,133,1.0
94,134,0.7352983620513946
94,135,1.0
94,136,1.0
94,137,1.0
94,138,1.0
94,139,0.7947423890622793
94,140,0.9470950619839522
94,141,1.0
94,142,1.0
94,143,0.815364846836746
94,144,0.5724922401062387
94,145,1.0
94,146,0.815364846836746
94,147,0.18373876686006013
94,148,1.0
94,149,1.0
94,150,0.815364846836746
94,151,1.0
94,152,1.0
94,153,0.9093470323264
94,154,1.0
94,155,0.9093470323264
94,156,1.0
94,157,1.0
94,158,0.8900421475582843
94,159,1.0
94,160,1.0
94,161,1.0
94,162,1.0
94,163,1.0
94,164,1.0
94,165,1.0
94,166,1.0
94,167,1.0
94,168,1.0
94,169,0.550429150592159
94,170,1.0
94,171,1.0
94,172,1.0
94,173,0.14975734262632112
94,174,1.0
94,175,0.5724922401062387
94,176,0.662551467494809
94,177,1.0
94,178,1.0
94,179,0.6820969984331005
94,180,1.0
94,181,0.9093470323264
94,182,0.815364846836746
94,183,1.0
94,184,1.0
94,185,1.0
94,186,1.0
94,187,0.9093470323264
95,96,0.9470950619839522
95,97,0.9470950619839522
95,98,0.9470950619839522
95,99,0.8876510349730674
95,100,0.9470950619839522
95,101,0.9470950619839522
95,102,0.8876510349730674
95,103,0.7892496294667761
95,104,0.9470950619839522
95,105,0.9470950619839522
95,106,0.7892496294667761
95,107,0.9470950619839522
95,108,0.9470950619839522
95,109,0.6921437607639391
95,110,0.9470950619839522
95,111,0.9470950619839522
95,112,0.9470950619839522
95,113,0.9470950619839522
